"","Meaning","NineEnd","Age"
"16298",,0,27
"16299",,1,29
"16300",,0,32
"16301",,0,38
"16302",,0,43
"16303",,0,44
"16304",,1,49
"16306",,0,28
"16307",,0,34
"16309",,0,26
"16310",,0,44
"16313",,0,44
"16314",,0,45
"16315",,1,39
"16316",,0,34
"16318",,0,25
"16320",,0,34
"16321",,0,57
"16322",,0,52
"16323",,0,35
"16324",,0,28
"16327",,0,35
"16328",,0,44
"16329",,0,52
"16332",,0,64
"16333",,0,30
"16334",,0,27
"16335",,0,25
"16337",,0,43
"16338",,0,30
"16339",,0,26
"16340",,0,46
"16341",,0,55
"16342",,0,35
"16343",,0,52
"16344",,0,33
"NA.10",,0,
"16347",,0,35
"16349",,0,56
"16350",,0,30
"16351",,0,43
"16352",,0,63
"16353",,1,29
"16354",,1,29
"16357",,0,40
"16358",,0,51
"16359",,0,41
"16361",,0,28
"16362",,0,64
"16363",,0,47
"16364",,0,43
"16365",,1,59
"16366",,0,28
"16367",,0,50
"16368",,0,35
"16369",,0,26
"16370",,0,35
"16371",,0,63
"16372",,0,64
"16373",,0,52
"16374",,0,51
"16375",,1,59
"16376",,0,37
"16377",,1,49
"16378",,0,45
"16379",,0,31
"16380",,0,42
"16381",,0,64
"16382",,1,49
"16383",,0,62
"16384",,0,41
"16385",,1,39
"16386",,0,35
"16387",,0,26
"16388",,0,54
"16389",,0,27
"16391",,0,52
"16393",,1,29
"16395",,0,26
"16397",,0,36
"16400",,0,54
"16401",,1,29
"16403",,0,48
"16405",,0,53
"16407",,0,54
"16408",,0,56
"16409",,0,45
"16413",,0,55
"16414",,0,56
"16415",,1,49
"16416",,0,43
"16417",,0,40
"16420",,0,27
"16421",,1,29
"16422",,1,39
"16423",,0,44
"16424",,1,39
"16425",,0,40
"16426",,0,28
"16427",,0,45
"16428",,0,41
"16429",,0,25
"16430",,0,60
"16431",,0,47
"16432",,0,32
"16433",,0,25
"16434",,0,45
"16435",,0,38
"16436",,1,29
"16439",,0,40
"16440",,0,32
"16445",,0,52
"16446",,0,50
"16447",,0,46
"16448",,0,37
"16449",,0,36
"16453",,0,53
"16454",,0,62
"16455",,0,31
"16456",,0,28
"16457",,0,26
"16458",,0,40
"16459",,0,40
"16460",,0,28
"16461",,0,28
"16464",,1,49
"16465",,0,40
"16466",,0,25
"16472",,0,31
"16473",,0,54
"16474",,0,45
"16475",,0,51
"16477",,0,35
"16478",,0,41
"16479",,0,36
"16480",,0,32
"16481",,0,64
"16482",,0,26
"16483",,0,30
"16484",,0,33
"16485",,0,35
"16486",,1,59
"16487",,0,55
"16488",,0,34
"16489",,1,59
"16490",,0,40
"16491",,0,60
"16492",,0,27
"16493",,1,29
"16494",,0,31
"16495",,0,63
"16496",,0,43
"16499",,0,54
"16501",,1,29
"16502",,0,48
"16503",,0,31
"16505",,0,25
"16506",,0,33
"16509",,0,31
"16510",,0,28
"16511",,1,29
"16513",,0,35
"16514",,0,27
"16515",,0,34
"16516",,0,35
"16518",,0,54
"16520",,0,36
"16523",,0,44
"16524",,0,40
"16525",,0,50
"16526",,0,30
"16529",,0,63
"16530",,0,61
"16531",,0,55
"16532",,0,48
"16533",,0,40
"16534",,0,40
"16535",,0,50
"16536",,0,38
"16538",,0,48
"16539",,0,28
"16540",,1,39
"16541",,0,34
"16542",,1,39
"16543",,0,26
"16544",,1,49
"16546",,0,28
"16547",,1,39
"16548",,0,33
"16549",,0,53
"16550",,0,36
"16551",,0,62
"16553",,0,30
"16554",,0,42
"16555",,0,33
"16556",,0,31
"16558",,0,28
"16559",,1,29
"16560",,0,30
"16564",,0,30
"16565",,0,32
"16566",,0,34
"16567",,0,33
"16568",,1,39
"16569",,0,46
"16570",,0,26
"16571",,0,25
"16572",,1,29
"16575",,0,28
"16576",,0,32
"16577",,0,32
"16578",,0,25
"16580",,0,38
"16582",,0,44
"16583",,0,26
"16584",,0,26
"16586",,0,62
"16587",,0,34
"16589",,0,25
"16590",,0,35
"16591",,0,28
"16592",,0,55
"16593",,1,39
"16594",,0,62
"16595",,0,41
"16596",,1,49
"16597",,0,62
"16598",,0,38
"16599",,0,33
"16600",,0,36
"16602",,0,30
"16604",,0,36
"16605",,0,40
"16608",,0,28
"16609",,0,32
"16610",,0,32
"16611",,0,54
"16612",,0,50
"NA.11",,0,
"16617",,0,31
"16618",,0,25
"16620",,0,34
"16624",,1,29
"16625",,0,25
"16626",,1,49
"16628",,0,58
"16629",,0,58
"16630",,0,32
"NA.12",,0,
"16633",,0,50
"16635",,1,49
"NA.13",,0,
"16637",,0,40
"16638",,0,28
"16639",,0,56
"16640",,0,55
"16641",,0,62
"16643",,0,57
"16644",,0,53
"16646",,1,59
"16647",3,0,50
"16648",4,0,43
"16649",4,0,31
"16650",4,0,42
"16653",4,0,26
"16655",3,0,50
"16656",4,1,29
"16657",4,0,35
"16658",4,1,29
"16659",4,0,45
"16660",4,1,49
"16661",3,0,37
"16662",4,0,37
"16663",3,1,49
"16664",4,1,39
"16665",3,0,40
"16666",4,0,42
"16667",4,1,29
"16668",4,0,27
"16670",4,0,26
"16671",4,0,30
"16672",4,0,25
"16673",4,0,25
"16674",4,0,46
"16675",4,0,38
"16676",3,0,48
"16677",4,0,46
"16678",1,0,38
"16679",4,0,41
"16680",3,0,51
"16681",4,0,38
"16682",3,0,41
"16683",1,0,37
"16696",4,0,25
"16697",2,0,25
"16698",4,0,25
"16699",1,0,43
"16700",1,0,46
"16701",4,0,25
"16702",4,0,61
"16704",4,0,25
"16705",4,0,35
"16706",4,1,29
"16708",4,1,29
"16709",4,0,62
"16711",3,0,40
"16712",4,0,37
"16713",3,0,51
"16714",4,0,31
"16715",4,0,41
"16716",4,0,32
"16717",4,0,32
"16718",4,0,41
"16720",4,0,35
"16722",4,0,26
"16723",3,0,38
"16724",3,0,40
"16725",4,1,39
"16727",4,0,43
"16728",3,1,39
"16729",4,1,49
"16730",4,0,48
"16731",4,0,43
"16732",4,0,40
"16733",1,0,54
"16734",3,0,43
"16735",4,0,30
"16736",3,0,27
"16737",4,1,29
"16738",2,0,30
"16739",4,0,35
"16742",2,1,29
"16746",4,0,33
"16747",3,0,33
"16749",3,0,35
"16750",4,0,31
"16751",3,0,60
"16753",4,0,43
"16754",4,0,42
"16755",4,0,50
"16756",4,0,41
"16757",4,0,28
"16758",4,0,27
"16759",4,0,35
"16761",4,0,62
"16764",3,0,28
"16766",3,0,35
"16767",4,0,31
"16768",4,0,34
"16769",3,0,44
"16770",3,0,58
"16771",4,0,37
"16772",3,1,39
"16773",3,0,36
"16774",4,0,37
"16775",3,0,64
"16776",4,0,52
"16777",4,0,48
"16780",4,0,31
"16781",4,0,28
"16782",4,1,29
"16783",3,0,36
"16784",4,0,36
"16787",4,1,59
"16788",3,0,57
"16789",4,0,51
"16790",4,0,35
"16792",3,1,29
"16793",4,0,31
"16794",3,0,45
"16795",4,0,47
"16798",4,0,26
"16800",4,0,54
"16801",4,0,38
"16803",4,0,56
"16806",4,0,28
"16810",4,0,46
"16811",4,0,38
"16812",4,0,41
"16813",4,0,41
"16814",4,0,43
"16816",3,0,35
"16817",4,0,48
"16819",2,1,29
"16820",4,1,29
"16822",1,0,53
"16825",3,0,36
"16826",4,0,38
"16827",2,0,35
"16828",3,0,55
"16829",3,0,34
"16830",4,0,36
"16831",4,0,36
"16832",4,1,39
"16835",4,0,38
"16836",4,0,63
"16838",2,0,43
"16841",4,1,29
"16843",4,0,27
"16846",4,0,27
"16847",3,0,45
"16849",4,0,46
"16850",3,1,59
"16851",4,1,29
"16852",4,0,33
"16853",2,1,29
"16854",2,0,52
"16855",3,0,34
"16856",3,0,33
"16857",3,0,28
"16858",4,0,45
"16859",3,0,40
"16860",2,0,34
"16861",4,0,57
"16862",4,0,48
"16863",3,1,39
"16864",1,0,33
"16865",3,0,31
"16866",4,0,35
"16867",3,0,63
"16868",3,0,46
"16869",3,0,26
"16872",2,0,33
"16873",3,0,36
"16874",3,0,44
"16875",2,0,58
"16876",,0,32
"16877",3,1,39
"16881",4,0,46
"16886",3,0,40
"16887",4,0,55
"16888",3,0,41
"16891",3,0,41
"16892",3,0,30
"16893",4,0,38
"16894",,0,58
"16895",4,0,27
"16896",3,1,59
"16897",2,0,51
"16899",4,0,26
"16900",4,0,27
"16901",4,0,25
"16903",4,0,32
"16906",3,0,33
"16907",3,0,28
"16908",4,0,33
"16909",4,0,28
"16910",4,0,27
"16912",3,0,44
"16913",4,0,43
"16914",4,0,48
"16915",4,0,62
"16916",3,1,39
"16917",4,0,41
"16918",4,0,53
"16919",4,1,49
"16920",4,1,49
"16921",4,0,56
"16922",4,0,33
"16923",4,1,49
"16924",3,1,39
"16925",4,0,51
"16926",4,0,42
"16927",4,0,34
"16929",4,0,35
"16930",3,0,36
"16932",4,0,58
"16933",2,0,47
"16934",2,0,47
"16936",4,0,52
"16937",3,0,42
"16938",4,0,38
"16939",4,0,30
"16941",3,1,39
"16942",4,0,45
"16944",3,1,29
"16945",3,0,50
"16946",3,0,41
"16947",2,0,56
"16948",2,0,28
"16949",2,0,46
"16950",1,0,25
"16951",4,0,28
"16953",4,0,28
"16954",4,0,36
"16955",4,0,28
"16956",4,0,43
"16957",4,0,46
"16958",4,0,48
"16959",3,0,43
"16961",3,0,27
"16962",4,0,34
"16963",3,0,32
"16964",4,0,27
"16966",4,1,39
"16967",4,0,61
"16968",3,0,51
"16969",3,0,51
"16970",2,0,38
"16971",3,0,34
"16973",4,0,56
"16975",4,0,35
"16976",2,0,37
"16977",4,0,41
"16979",2,0,30
"16980",4,0,34
"16982",4,0,27
"16983",2,0,47
"16984",4,0,26
"16986",1,0,46
"16987",2,0,34
"16988",1,0,45
"16989",4,0,36
"16990",4,0,62
"16991",4,1,49
"16992",4,0,46
"16993",4,0,44
"16994",4,0,26
"16995",4,0,35
"16997",4,0,35
"16998",4,0,40
"16999",4,0,63
"17000",4,0,30
"17001",4,0,31
"17002",4,0,50
"17005",3,0,35
"17006",4,1,49
"17008",4,0,28
"17009",3,0,25
"17010",3,0,53
"17011",4,1,39
"17012",4,0,32
"17013",4,0,38
"17014",4,0,41
"17016",4,0,45
"17017",4,0,41
"17018",4,0,35
"17019",2,0,37
"17021",3,0,36
"17022",4,0,26
"17023",4,0,43
"17024",4,1,39
"17026",3,0,26
"17028",2,0,30
"17029",3,1,59
"17030",4,0,26
"17031",3,0,47
"17032",3,0,43
"17033",4,0,61
"17034",3,1,59
"17040",4,0,30
"17043",3,0,46
"17045",4,0,33
"17047",3,0,31
"17048",2,0,28
"17050",3,0,34
"17051",4,0,32
"17052",2,0,26
"17054",4,1,39
"17055",3,0,40
"17056",4,1,49
"17057",3,0,61
"17058",3,0,36
"17059",3,0,52
"17060",2,0,51
"17061",3,0,56
"17062",4,0,35
"17063",4,0,44
"17064",2,0,43
"17066",3,0,27
"17069",3,0,32
"17070",3,0,35
"17071",3,0,33
"17073",4,0,41
"17074",4,0,26
"17075",3,0,56
"17078",3,0,52
"17079",3,0,38
"17080",3,0,63
"17081",3,0,30
"17082",3,0,27
"17083",3,0,37
"17084",4,0,58
"17085",2,0,56
"17087",3,0,34
"17088",3,0,42
"17089",2,0,48
"17090",3,1,49
"17092",3,0,36
"17093",4,0,27
"17094",3,1,39
"17095",4,0,35
"17096",4,1,29
"17097",4,0,28
"17102",4,1,29
"17103",3,0,25
"17104",2,0,35
"17105",4,0,38
"17106",4,0,34
"17107",4,0,27
"17109",4,0,27
"17110",4,0,43
"17111",4,0,36
"17112",3,0,44
"17113",4,0,54
"17114",4,0,38
"17115",4,0,38
"17116",3,0,45
"17120",4,0,25
"17121",3,0,32
"17122",3,0,25
"17123",4,0,35
"17125",4,0,31
"17126",4,0,26
"17127",4,1,29
"17128",4,0,42
"17129",4,0,36
"17130",4,0,42
"17131",4,1,39
"17132",4,0,53
"17133",3,0,52
"17135",3,0,60
"17137",4,0,30
"17138",3,0,26
"17139",4,0,48
"17140",4,0,38
"17141",4,0,34
"17142",4,0,27
"17143",3,0,41
"17144",2,1,49
"17145",4,0,60
"17146",2,0,27
"17147",4,0,31
"17148",3,0,37
"17149",4,1,29
"17150",4,0,44
"17151",4,0,34
"17152",3,0,50
"17157",4,0,58
"17158",4,1,59
"17159",4,0,32
"17161",3,0,58
"17165",3,0,56
"17166",4,0,53
"17167",3,0,25
"17168",4,0,42
"17169",3,0,44
"17171",4,0,35
"17172",4,0,41
"17173",3,0,42
"17175",4,0,28
"17177",4,1,49
"17178",4,0,40
"17180",4,0,52
"17181",4,0,27
"17185",4,0,33
"17186",3,0,44
"17187",4,0,30
"17188",3,0,52
"17189",3,0,27
"17190",4,1,39
"17191",4,0,30
"17193",3,0,62
"17194",4,0,55
"17195",3,0,26
"17197",4,0,27
"17198",4,0,56
"17199",4,0,38
"17200",4,1,59
"17201",4,0,37
"17203",2,0,51
"17206",4,0,28
"17207",4,0,36
"17210",4,0,27
"17211",4,0,61
"17212",4,0,48
"17213",3,0,25
"17214",3,0,36
"17215",3,0,28
"17216",3,0,40
"17217",3,0,31
"17218",4,0,40
"17219",4,0,32
"17220",4,0,28
"17221",4,0,44
"17222",4,0,46
"17223",4,0,45
"17225",4,0,50
"17227",4,1,59
"17229",4,0,36
"17230",1,0,58
"17232",4,0,26
"17233",3,0,33
"17234",4,0,27
"17236",4,0,38
"17237",4,0,48
"17238",4,0,28
"17239",4,0,30
"17240",4,0,25
"17241",4,1,29
"17242",4,0,34
"17243",4,0,35
"17244",2,0,41
"17245",4,0,31
"17246",4,0,31
"17247",4,0,47
"17248",4,0,63
"17252",2,0,38
"17257",4,0,41
"17259",3,0,31
"17260",2,0,37
"17261",4,0,33
"17262",3,0,36
"17263",4,0,55
"17264",4,0,30
"17265",4,0,34
"17266",3,0,40
"17268",4,0,43
"17270",3,0,36
"17273",4,1,39
"17274",4,0,38
"17275",4,0,33
"17278",4,0,64
"17280",3,0,41
"17282",4,0,48
"17283",3,0,32
"17284",4,0,45
"17286",4,0,53
"17287",4,0,36
"17288",4,0,26
"17289",4,0,25
"17290",4,0,28
"17291",4,1,49
"17292",4,0,28
"17293",4,1,39
"17294",3,0,38
"17298",4,0,25
"17299",4,0,32
"17301",4,0,30
"17305",4,0,26
"17306",4,0,38
"17308",4,0,37
"17309",4,0,55
"17310",4,0,64
"NA.14",,0,
"17312",4,0,56
"17313",3,1,39
"17314",,0,42
"17315",4,0,40
"17316",4,1,59
"17317",4,1,59
"17320",3,1,49
"17321",4,0,37
"17323",4,0,28
"17324",4,0,33
"17326",4,0,60
"17328",4,0,31
"17329",3,0,43
"17330",4,0,64
"17331",4,0,54
"17332",4,0,28
"17334",4,0,44
"17335",4,0,48
"17336",3,0,40
"17339",4,1,29
"17341",3,0,28
"17342",4,0,26
"17343",3,0,31
"17344",4,0,56
"17345",4,0,45
"17346",4,0,52
"17347",4,1,29
"17351",4,0,38
"17353",4,0,25
"17354",4,0,55
"17357",4,0,63
"17358",4,0,60
"17359",4,0,26
"17361",4,0,63
"17363",4,0,32
"17364",4,0,46
"17365",4,0,37
"17366",3,0,25
"17368",4,0,41
"17369",4,0,47
"17371",4,0,37
"17372",3,0,25
"17373",2,1,39
"17374",3,0,44
"17375",4,1,49
"17376",4,1,39
"17378",4,0,50
"17379",1,0,32
"17382",4,0,37
"17383",4,0,41
"17384",4,0,26
"17385",4,1,39
"17386",4,0,27
"17387",3,0,25
"17389",4,0,50
"17390",4,0,35
"17391",4,0,33
"17392",4,0,50
"17393",4,0,55
"17395",4,0,38
"17396",4,0,36
"17397",3,1,39
"17398",4,0,35
"17399",4,0,50
"17402",4,0,43
"17404",3,0,26
"17406",4,0,45
"17407",4,0,45
"17408",4,0,26
"17409",4,0,27
"17410",4,0,26
"17411",4,0,60
"17412",4,0,26
"17413",4,0,45
"17414",3,0,44
"17415",4,0,38
"17416",4,0,56
"17420",3,0,30
"17421",3,1,39
"17422",4,0,27
"17423",4,0,28
"17424",3,0,64
"17425",4,1,29
"17427",4,0,46
"17428",4,0,38
"17429",4,0,48
"17430",3,0,38
"17432",3,0,37
"17434",4,0,58
"17435",4,0,36
"17436",4,0,42
"17437",4,0,43
"17439",4,0,58
"17440",3,1,49
"17441",4,0,31
"17443",4,0,38
"17444",3,0,34
"17445",2,0,34
"17446",3,0,45
"17450",3,0,52
"17451",3,0,25
"17452",4,0,48
"17453",4,0,47
"17454",4,0,46
"17455",4,0,25
"17456",4,0,36
"17457",3,0,48
"17459",4,0,35
"17460",4,0,33
"17461",1,0,30
"17465",4,0,48
"17466",4,0,48
"17467",2,0,27
"17468",3,0,27
"17469",3,0,26
"17470",4,0,44
"17471",4,0,36
"17472",4,0,34
"17473",3,0,47
"17474",2,0,45
"17475",3,0,27
"17476",4,0,35
"17478",4,1,49
"17479",3,0,27
"17480",4,0,64
"17481",3,0,31
"17482",4,0,33
"17483",4,0,64
"17485",4,0,42
"17486",4,0,55
"17487",4,0,34
"17488",3,0,38
"17489",4,0,38
"17490",2,0,46
"17491",3,1,59
"17492",4,0,37
"17493",3,0,25
"17495",3,0,64
"17496",4,1,29
"17497",4,0,45
"17498",3,0,31
"17499",3,0,64
"17502",4,0,26
"17503",4,0,36
"17506",4,0,35
"17507",3,0,31
"17508",4,0,33
"17509",4,0,35
"17511",4,0,26
"17512",4,0,37
"17513",3,0,27
"17514",4,0,34
"17515",4,0,53
"17516",3,0,28
"17517",4,1,29
"17518",3,0,42
"17519",4,0,45
"17523",1,0,27
"17524",2,0,34
"17525",4,0,34
"17526",2,0,35
"17527",4,0,52
"17528",3,0,27
"17531",4,0,38
"17532",4,1,49
"17533",4,0,45
"17535",4,0,38
"17536",4,0,54
"17537",4,0,51
"17539",4,0,54
"17540",4,0,43
"17541",4,0,35
"17542",4,0,44
"17543",4,0,31
"17544",3,0,46
"17547",4,0,35
"17548",4,0,46
"17549",4,0,58
"17550",3,0,32
"17551",4,0,26
"17552",4,0,27
"17553",4,0,31
"17554",4,0,51
"17555",3,0,40
"17557",4,0,35
"17558",4,0,26
"17560",2,0,35
"17561",4,0,35
"17562",4,0,30
"17563",4,0,35
"17564",4,0,41
"17566",4,0,42
"17567",4,0,34
"17568",4,0,36
"17569",4,0,31
"17571",4,0,33
"17572",3,0,25
"17573",4,0,26
"17574",2,1,39
"17575",4,0,32
"17577",4,0,42
"17578",4,0,44
"17579",4,0,37
"17580",4,0,26
"17581",4,0,55
"17582",3,0,41
"17583",4,1,29
"17584",4,0,35
"17585",4,0,37
"17586",3,0,26
"17588",4,1,29
"17589",2,0,43
"17590",4,0,30
"17592",2,0,57
"17593",4,0,48
"17594",4,0,37
"17595",4,1,59
"17596",4,0,42
"17598",4,0,25
"17599",4,0,41
"17602",1,0,36
"17603",4,0,25
"17605",3,0,62
"17606",4,0,58
"17607",4,0,58
"17608",4,0,38
"17609",4,0,48
"17613",4,1,29
"17615",4,0,54
"17616",4,0,51
"17617",4,0,46
"17619",4,0,37
"17620",3,0,35
"17621",3,0,48
"17622",4,0,31
"17623",3,0,32
"17624",4,0,31
"17626",4,0,37
"17627",4,0,36
"17628",4,1,29
"17630",4,0,56
"17631",4,0,33
"17632",4,1,29
"17633",4,0,30
"17634",3,0,27
"17635",4,0,55
"17636",4,0,41
"17637",4,0,56
"17638",4,0,47
"17642",2,0,25
"17643",4,1,39
"17644",3,0,37
"17648",4,0,31
"17650",1,0,28
"17651",4,1,29
"17652",4,0,27
"17653",4,0,61
"17654",3,0,56
"17655",4,0,43
"17656",4,1,39
"17658",4,1,39
"17659",4,1,39
"17660",3,0,56
"17662",3,0,30
"17666",4,0,37
"17667",4,0,50
"17668",4,0,37
"17669",4,0,35
"17670",3,0,60
"17671",3,0,34
"17672",3,0,31
"17673",4,1,29
"17675",3,0,60
"17677",2,0,34
"17678",4,0,37
"17680",4,0,31
"17681",4,0,30
"17682",4,0,30
"17683",4,0,32
"17685",2,0,48
"17686",4,0,48
"17687",4,0,41
"17688",3,1,39
"17689",4,0,25
"17690",3,0,40
"17691",4,0,44
"17692",1,0,48
"17693",4,0,41
"17694",4,0,25
"17695",2,0,42
"17697",4,0,34
"17699",4,0,53
"17700",4,0,45
"17701",4,0,43
"17702",4,0,40
"17703",4,0,33
"17705",4,0,30
"17706",2,0,27
"17708",4,0,41
"17709",4,0,46
"17710",4,0,58
"17711",4,0,51
"17712",4,0,31
"17713",4,0,37
"17714",3,0,32
"17715",4,0,34
"17716",4,0,44
"17717",3,0,63
"17718",4,0,35
"17720",4,0,37
"17723",4,1,29
"17724",3,0,56
"17725",3,0,62
"17726",3,0,53
"17727",4,0,44
"17728",3,0,41
"17729",2,0,60
"17730",1,0,50
"17731",4,1,49
"17733",4,0,55
"17734",4,0,50
"17735",2,0,28
"17737",4,0,63
"17738",3,0,31
"17739",3,1,29
"17740",2,0,31
"17745",3,1,59
"17746",4,0,34
"17747",4,1,39
"17748",1,0,28
"17749",4,0,52
"17750",4,0,48
"17751",4,0,45
"17752",4,0,54
"17753",4,0,35
"17754",2,1,29
"17756",4,0,41
"17757",4,0,32
"17758",4,0,32
"17759",3,0,28
"17760",4,0,30
"17762",4,0,60
"17763",3,1,39
"17764",2,1,49
"17766",1,0,55
"17767",4,0,26
"17769",3,0,40
"17771",4,0,34
"17773",2,1,59
"17774",4,1,59
"17775",3,0,28
"17776",3,1,39
"17777",2,0,37
"17778",4,0,56
"17779",4,0,45
"17780",4,0,44
"17781",3,0,31
"17782",3,0,43
"17783",4,0,31
"17784",2,0,34
"17785",4,0,63
"17786",4,0,26
"17787",4,0,38
"17788",4,0,36
"17789",4,0,38
"17791",4,0,31
"17792",4,0,48
"17794",2,0,43
"17795",2,0,36
"17796",3,0,35
"17798",4,0,25
"17800",4,0,34
"17801",4,0,50
"17802",4,0,36
"17803",4,1,39
"17804",4,0,34
"17806",4,0,47
"17807",4,0,64
"17809",4,0,55
"17810",4,0,47
"17811",4,0,28
"17812",3,0,25
"17813",4,1,39
"17814",4,0,57
"17816",3,1,29
"17817",4,0,40
"17819",4,0,43
"17820",4,0,28
"17821",3,0,42
"17822",4,0,53
"17824",4,0,46
"17825",3,0,35
"17826",3,0,48
"17827",4,0,35
"17828",4,0,27
"17830",4,0,45
"17831",3,0,30
"17832",4,0,37
"17833",4,0,32
"17834",3,1,59
"17837",4,0,52
"17838",4,0,46
"17840",4,0,31
"17841",4,0,26
"17843",4,0,41
"17844",4,0,31
"17845",4,0,40
"17846",4,0,26
"17847",4,0,53
"17848",4,1,39
"17850",4,0,27
"17851",4,0,37
"17853",4,0,32
"17854",2,0,54
"17856",4,0,30
"17858",4,0,38
"17859",4,0,37
"17860",4,0,43
"17862",1,0,25
"17863",4,0,34
"17865",4,0,34
"17866",1,0,38
"17867",3,0,33
"17868",4,0,50
"17869",4,0,27
"17870",3,0,31
"17871",4,0,36
"17872",4,0,46
"17873",4,0,41
"17876",4,0,25
"17877",3,0,26
"17879",4,0,48
"17880",3,0,25
"17882",4,0,35
"17883",4,0,50
"17884",4,0,56
"17885",4,0,32
"17889",1,0,31
"17890",3,0,33
"17892",4,0,32
"17893",4,0,36
"17894",4,0,43
"17895",4,0,35
"17896",4,1,59
"17897",3,0,33
"17898",2,0,31
"17899",3,0,34
"17900",4,0,58
"17903",4,0,42
"17904",3,0,28
"17906",3,0,27
"17907",3,0,60
"17908",3,0,46
"17910",3,0,33
"17913",2,0,34
"17915",3,0,56
"17916",3,0,40
"17917",3,0,31
"17919",3,0,33
"17920",4,0,41
"17921",4,0,32
"17922",4,0,63
"17923",4,0,31
"17924",3,0,64
"17925",2,1,49
"17926",4,0,51
"17927",4,0,57
"17928",4,0,47
"17929",2,0,53
"17930",3,0,36
"17931",2,0,51
"17932",2,0,37
"17933",4,0,60
"17934",3,0,60
"17935",3,0,51
"17936",2,0,40
"17937",3,1,29
"17938",4,1,39
"17939",3,0,47
"17940",4,0,31
"17941",4,0,44
"17942",2,0,34
"17943",3,0,55
"17944",4,0,56
"17945",4,0,50
"17946",2,0,41
"17947",4,0,31
"17949",4,0,42
"17950",3,0,52
"17951",4,1,59
"17952",3,0,32
"17953",4,0,33
"17955",4,0,33
"17956",4,0,57
"17957",4,0,26
"17959",4,0,27
"17961",4,0,43
"17962",4,0,51
"17964",4,0,54
"17965",4,0,61
"17966",4,0,55
"17967",2,0,55
"17968",1,0,35
"17969",4,0,43
"17970",4,0,60
"17971",4,0,53
"17972",4,0,43
"17973",4,0,58
"17975",4,0,45
"17976",4,0,43
"17977",4,0,54
"17980",4,0,32
"17981",4,0,61
"17982",4,0,28
"17984",4,0,30
"17985",4,0,30
"17986",4,0,34
"17987",4,0,27
"17988",4,0,30
"17990",4,0,40
"17991",4,0,60
"17992",4,1,39
"17993",4,0,45
"17995",4,0,28
"17996",4,0,46
"17997",4,0,25
"18001",4,0,31
"18002",4,0,31
"18005",3,0,27
"18006",4,0,33
"18008",4,0,63
"18009",4,0,43
"18010",2,1,39
"18011",4,0,37
"18012",4,0,38
"18013",4,0,52
"18014",4,0,47
"18015",2,0,41
"18016",1,0,46
"18017",4,0,61
"18018",2,0,45
"18019",2,0,36
"18020",4,0,56
"18021",3,0,40
"18022",3,0,38
"18023",2,0,48
"18024",4,0,40
"18028",4,0,28
"18029",3,0,31
"18032",4,0,27
"18034",4,0,34
"18035",4,1,29
"18036",4,0,46
"18037",3,0,44
"18038",2,0,55
"18039",4,0,38
"18040",2,0,36
"18041",4,0,37
"18042",3,0,40
"18043",3,0,36
"18044",4,0,38
"18045",4,1,59
"18046",2,0,44
"18047",4,0,25
"18049",4,0,34
"18050",3,0,35
"18051",4,1,29
"18052",,0,38
"18053",3,0,31
"18056",4,0,35
"18058",4,1,29
"18062",4,0,31
"18066",4,0,27
"18068",4,0,34
"18069",4,0,34
"18071",4,0,25
"18072",3,0,31
"18075",4,0,26
"18077",4,0,54
"18078",4,0,38
"18079",4,0,45
"18080",2,0,57
"18081",4,0,43
"18082",4,0,50
"18083",4,0,40
"18084",4,0,44
"18086",4,0,26
"18088",4,0,27
"18089",3,0,60
"18090",4,0,41
"18091",3,0,33
"18092",1,0,25
"18094",4,0,61
"18095",4,0,36
"18096",3,0,64
"18098",4,0,54
"18099",4,1,29
"18100",3,1,29
"18101",4,1,59
"18102",4,0,27
"18103",3,0,38
"18104",4,0,36
"18106",4,0,25
"18107",4,0,53
"18108",4,0,64
"18109",4,0,25
"18110",4,0,50
"18111",4,0,38
"18112",4,0,42
"18113",4,0,37
"18114",2,0,50
"18117",4,0,35
"18118",4,0,34
"18122",2,0,25
"18123",4,1,29
"18124",4,0,27
"18125",4,0,32
"18126",4,0,47
"18127",3,0,38
"18128",4,0,30
"18129",4,0,26
"18130",4,0,25
"18131",4,0,57
"18133",4,0,53
"18134",4,0,60
"18135",4,0,33
"18137",4,0,64
"18138",4,0,62
"18140",4,0,42
"18142",4,0,38
"18144",4,0,35
"18147",4,0,25
"18149",3,0,25
"18153",4,0,28
"18154",4,0,28
"18155",4,1,29
"18156",4,0,30
"18157",4,0,25
"18158",4,0,33
"18159",4,0,31
"18160",4,0,42
"18161",4,0,40
"18162",2,0,38
"18163",4,0,44
"18164",4,0,40
"18165",3,0,44
"18166",4,0,40
"18167",4,0,51
"18169",3,1,59
"18172",4,0,25
"18175",4,0,25
"18176",4,0,32
"18177",4,1,29
"18178",4,0,30
"18179",4,0,25
"18180",4,1,29
"18181",4,0,26
"18182",4,1,29
"18183",4,0,32
"18184",4,0,40
"18185",3,0,44
"18186",3,0,38
"18187",4,0,43
"18188",2,0,45
"18189",3,1,39
"18190",4,0,37
"18191",4,0,48
"18192",3,0,51
"18193",4,0,60
"18194",4,0,63
"18195",2,0,60
"18196",4,0,37
"18197",4,0,48
"18198",4,1,39
"18199",3,0,31
"18200",3,0,28
"18203",3,0,52
"18204",1,0,53
"18205",3,0,43
