"","Meaning","NineEnd","Age"
"2187",2,0,58
"2189",,0,64
"2190",1,0,44
"2192",1,0,40
"2197",3,1,59
"2198",3,0,43
"2199",4,0,55
"2201",,0,55
"2202",,0,42
"2203",,0,25
"2204",1,0,34
"2205",,0,32
"2206",3,0,62
"2207",3,0,34
"2208",4,1,39
"2209",3,0,36
"2210",3,0,31
"2211",4,0,54
"2212",4,0,53
"2214",4,0,42
"2215",1,0,35
"2216",1,0,46
"2217",3,0,32
"2220",3,0,58
"2224",3,0,64
"2225",3,0,54
"2226",1,0,51
"2227",3,0,28
"2228",4,0,57
"2231",4,0,52
"2232",4,0,50
"2237",4,0,35
"2239",4,0,25
"2241",4,0,33
"2243",3,0,36
"2245",4,0,38
"2246",,1,29
"2247",4,0,50
"2248",3,0,38
"2254",4,1,29
"2256",3,0,44
"2257",4,0,53
"2259",3,0,64
"2261",4,0,31
"2262",3,0,45
"2263",1,0,57
"2268",4,0,55
"2269",4,0,26
"2271",4,0,35
"2272",4,0,46
"2273",3,0,62
"2274",4,0,31
"2275",4,0,51
"2276",4,0,64
"2277",4,0,52
"2278",4,0,42
"2279",3,0,55
"2280",4,0,58
"2283",4,0,31
"2284",4,0,33
"2285",4,0,52
"2286",4,0,34
"2287",4,1,49
"2288",4,0,58
"2289",4,0,58
"2290",4,0,54
"2292",4,0,35
"2293",2,0,62
"2296",4,0,30
"2297",3,0,37
"2298",3,0,34
"2299",4,0,60
"2300",3,0,50
"2301",4,0,37
"2305",4,0,43
"2306",4,0,60
"2307",4,0,52
"2308",3,1,39
"2310",2,0,57
"2311",4,0,28
"2313",4,0,50
"2314",4,0,35
"2315",4,0,26
"2317",3,0,26
"2318",4,0,46
"2319",2,0,55
"2320",4,0,30
"2321",3,0,40
"2322",3,0,58
"2324",3,1,59
"2327",3,1,59
"2328",4,0,38
"2330",3,0,48
"2331",4,1,39
"2334",3,0,45
"2335",2,0,54
"2337",3,0,63
"2338",2,0,57
"2339",4,0,27
"2340",4,0,25
"2341",4,0,61
"2342",4,0,47
"2344",4,0,43
"2347",4,0,58
"2348",4,0,63
"2351",4,0,45
"2352",4,0,55
"2354",4,0,45
"2355",4,0,36
"2356",3,1,39
"2357",4,0,58
"2358",4,1,49
"2359",3,0,50
"2360",4,0,42
"2361",3,0,57
"2362",4,0,53
"2364",4,1,29
"2365",4,0,40
"2366",4,0,26
"2367",4,0,64
"2370",4,0,35
"2371",4,0,53
"2372",4,0,61
"2373",4,0,51
"2375",3,0,51
"2377",3,0,53
"2379",3,0,44
"2380",3,0,43
"2381",4,0,55
"2382",4,0,50
"2384",3,0,32
"2385",4,0,55
"2386",4,0,63
"2387",4,0,41
"2388",4,1,59
"2389",4,0,34
"2390",4,0,61
"2391",3,0,33
"2393",3,0,35
"2394",,0,52
"2397",4,0,44
"2400",4,0,57
"2401",3,0,34
"2402",4,0,43
"2404",4,0,61
"2405",4,0,36
"2406",4,0,64
"2407",4,0,43
"2408",4,0,53
"2409",4,0,60
"2410",4,0,34
"2411",4,0,42
"2412",4,0,25
"2413",4,0,25
"2416",4,0,51
"2418",4,0,63
"2419",4,0,52
"2421",4,0,45
"2422",4,0,36
"2423",4,0,47
"2424",4,0,64
"2425",3,0,46
"2428",4,1,39
"2430",4,0,35
"2431",4,0,54
"2432",2,0,60
"2440",4,0,60
"2441",4,0,25
"2442",4,0,48
"2443",2,0,42
"2444",4,0,43
"2445",4,0,35
"2446",4,1,29
"2449",4,0,36
"2450",2,0,42
"2452",4,1,29
"2454",4,0,28
"2455",4,0,52
"2456",4,0,58
"2457",4,0,25
"2458",4,0,46
"2459",4,0,56
"2461",4,1,39
"2462",4,0,63
"2463",4,0,45
"2466",4,0,51
"2467",4,0,32
"2468",4,0,37
"2469",4,0,43
"2470",2,0,51
"2472",2,0,57
"2474",4,0,32
"2476",3,0,60
"2477",2,0,52
"2478",3,1,39
"2479",4,0,37
"2483",3,0,54
"2484",3,0,58
"2485",3,0,55
"2486",4,0,26
"2487",4,0,58
"2488",2,0,32
"2489",4,0,46
"2490",3,0,44
"2491",4,1,49
"2492",3,0,52
"2494",4,0,56
"2495",4,0,30
"2497",4,0,25
"2498",4,0,43
"2499",4,0,46
"2501",4,0,35
"2502",4,1,29
"2503",4,0,35
"2506",2,0,45
"2507",4,0,31
"2508",4,0,45
"2510",4,0,64
"2512",4,0,33
"2513",3,0,61
"2514",4,0,45
"2515",3,0,43
"2516",3,0,54
"2517",4,0,51
"2518",4,0,57
"2521",2,0,37
"2523",4,0,46
"2524",4,0,60
"2525",4,1,59
"2526",4,0,30
"2529",4,0,50
"2530",3,0,47
"2531",3,0,45
"2532",3,0,52
"2534",3,0,26
"2535",1,0,53
"2536",4,0,53
"2537",4,0,30
"2538",4,0,31
"2539",4,0,51
"2540",3,0,50
"2541",3,0,58
"2542",4,0,47
"2543",3,0,52
"2544",4,1,29
"2545",4,0,34
"2546",4,0,46
"2547",4,0,28
"2548",3,0,50
"2549",4,0,27
"2550",3,1,49
"2551",4,0,38
"2552",4,1,59
"2553",3,0,38
"2556",,0,48
"2557",4,0,28
"2558",4,0,42
"2560",4,0,51
"2561",4,0,25
"2563",3,0,42
"2564",3,0,58
"2565",2,0,25
"2566",4,0,63
"2567",4,0,62
"2568",4,0,37
"2569",4,0,62
"2570",4,0,53
"2571",3,0,37
"2572",4,0,31
"2573",3,0,28
"2574",3,0,31
"2575",3,0,34
"2576",4,0,25
"2577",4,0,25
"2578",3,0,36
"2580",4,0,32
"2582",2,0,54
"2583",4,0,62
"2584",4,0,61
"2585",4,0,46
"2587",4,0,55
"2589",3,0,60
"2590",4,1,49
"2591",4,0,28
"2592",4,0,50
"2593",4,0,33
"2594",3,0,37
"2598",4,0,44
"2603",2,0,30
"2604",3,1,39
"2605",3,0,56
"2607",4,0,43
"2608",3,0,51
"2609",4,0,46
"2610",4,0,40
"2611",4,0,53
"2613",4,0,33
"2615",4,0,36
"2616",4,0,31
"2617",3,0,58
"2618",3,0,63
"2619",4,0,34
"2620",4,0,40
"2624",4,0,41
"2625",4,0,27
"2626",4,0,38
"2627",4,0,42
"2628",4,0,42
"2631",4,0,31
"2632",4,0,42
"2633",3,0,58
"2634",4,0,37
"2635",4,0,27
"2636",4,0,25
"2637",4,0,42
"2640",4,0,48
"2642",4,0,31
"2643",4,0,57
"2645",4,1,49
"2646",3,0,46
"2647",4,0,42
"2648",4,0,60
"2651",3,0,53
"2652",4,0,58
"2654",3,0,52
"2655",4,0,30
"2656",3,0,63
"2657",,0,61
"2661",4,0,58
"2662",4,0,53
"2663",4,0,50
"2664",4,0,56
"2665",3,0,56
"2667",3,1,49
"2669",4,0,51
"2670",4,0,62
"2671",3,0,52
"2672",4,0,58
"2674",4,0,56
"2677",4,0,46
"2678",4,0,55
"2679",4,0,36
"2680",4,0,31
"2681",4,0,60
"2682",4,0,32
"2684",4,0,58
"2685",4,0,41
"2686",4,0,47
"2687",4,0,60
"2689",4,0,45
"2692",3,0,62
"2693",4,0,26
"2696",4,0,57
"2699",4,0,55
"2701",2,0,32
"2702",1,0,37
"2703",4,0,52
"2705",4,0,58
"2707",4,0,51
"2709",1,0,28
"2710",4,0,50
"2711",4,0,28
"2712",3,0,32
"2713",4,0,28
"2714",4,0,30
"2715",3,0,62
"2716",4,0,25
"2717",3,0,51
"2718",4,0,38
"2720",3,0,51
"2721",2,0,52
"2722",4,0,27
"2724",3,0,64
"2725",4,0,38
"2726",2,0,54
"2727",4,0,58
"2728",4,0,27
"2731",3,0,57
"2732",4,0,34
"2733",4,0,27
"2734",4,0,54
"2735",4,0,45
"2736",4,0,37
"2739",4,0,48
"2740",4,0,31
"2741",4,0,48
"2742",4,1,49
"2744",4,0,35
"2745",4,0,32
"2747",4,0,51
"2749",4,0,28
"2750",4,0,42
"2751",3,0,38
"2752",4,0,27
"2753",4,1,29
"2762",4,0,44
"2763",4,0,28
"2764",3,0,64
"2765",4,0,27
"2766",3,0,47
"2769",4,0,40
"2770",4,0,53
"2772",3,0,53
"2773",2,0,43
"2774",3,0,55
"2775",3,0,54
"2776",4,0,55
"2777",4,0,38
"2778",4,0,38
"2779",4,0,30
"2780",4,0,28
"2782",4,1,39
"2783",4,0,38
"2786",4,0,51
"2788",4,0,35
"2790",4,0,38
"2791",4,0,58
"2792",4,0,52
"2793",4,0,56
"2794",4,0,52
"2796",4,0,28
"2797",4,0,56
"2798",4,0,63
"2800",3,0,57
"2802",4,0,35
"2804",4,0,64
"2805",4,0,31
"2806",4,0,41
"2807",3,0,25
"2808",4,1,29
"2809",3,1,59
"2810",4,0,51
"2812",4,0,26
"2813",4,0,33
"2814",4,0,50
"2816",4,0,52
"2817",4,0,51
"2818",4,0,45
"2819",3,0,54
"2821",4,0,52
"2822",4,0,40
"2823",4,0,30
"2825",4,1,29
"2826",4,0,27
"2829",4,0,56
"2830",4,0,47
"2831",4,0,40
"2832",4,1,29
"2834",4,0,30
"2835",4,0,27
"2836",4,0,45
"2837",4,0,58
"2838",4,0,33
"2839",2,0,50
"2840",4,0,53
"2841",4,0,33
"2842",4,0,34
"2843",4,0,28
"2844",4,0,38
"2845",3,1,39
"2846",4,0,40
"2847",4,0,47
"2848",4,0,32
"2849",4,0,57
"2851",2,0,64
"2852",4,0,33
"2853",4,0,32
"2854",3,0,47
"2856",4,0,30
"2857",3,0,52
"2858",4,0,38
"2860",3,0,58
"2863",4,1,49
"2865",4,0,46
"2866",4,0,63
"2868",4,1,29
"2873",4,0,41
"2875",4,1,49
"2876",4,0,41
"2877",4,0,26
"2879",4,0,28
"2880",4,0,27
"2881",4,0,47
"2883",2,0,33
"2884",3,0,51
"2885",1,0,47
"2886",3,0,50
"2889",4,0,38
"2891",4,0,44
"2893",4,0,31
"2894",4,0,50
"2895",4,0,64
"2896",4,0,31
"2897",4,0,56
"2900",4,0,32
"2901",3,0,48
"2902",4,0,50
"2903",4,0,47
"2907",4,0,26
"2908",3,1,39
"2909",4,0,55
"2910",3,0,30
"2911",4,0,51
"2912",4,0,62
"2913",4,0,34
"2914",3,0,35
"2915",4,0,41
"2916",4,0,58
"2917",4,0,34
"2918",4,0,35
"2919",4,0,35
"2921",4,0,44
"2922",4,0,42
"2923",4,0,32
"2925",3,0,57
"2926",4,0,60
"2927",4,0,30
"2928",4,0,55
"2929",4,0,62
"2930",3,0,48
"2931",4,0,52
"2932",4,0,27
"2933",4,0,31
"2935",4,0,54
"2936",4,0,63
"2937",4,0,41
"2938",4,0,60
"2941",4,0,36
"2942",4,0,31
"2943",4,0,47
"2944",4,0,56
"2945",4,0,52
"2947",4,0,53
"2948",4,0,50
"2951",4,1,29
"2952",4,0,27
"2953",4,0,31
"2955",4,0,26
"2957",4,0,38
"2958",4,0,48
"2959",4,0,60
"2960",4,0,42
"2962",4,0,56
"2963",4,0,56
"2965",4,0,44
"2966",4,0,53
"2967",4,0,54
"2968",4,0,33
"2969",3,0,33
"2970",4,0,58
"2971",4,0,64
"2973",3,0,48
"2975",4,0,27
"2976",4,0,55
"2978",3,1,29
"2979",4,0,40
"2981",4,0,48
"2983",3,0,41
"2986",4,0,52
"2987",4,0,34
"2988",4,0,31
"2990",4,0,40
"2992",3,0,30
"2993",4,0,52
"2994",3,0,47
"2996",2,0,32
"2997",3,0,41
"2998",3,0,31
"3001",4,0,36
"3002",4,0,38
"3004",3,0,36
"3005",3,0,28
"3006",2,0,40
"3008",4,0,45
"3010",3,0,45
"3011",4,0,26
"3012",4,0,53
"3013",4,0,53
"3014",4,0,45
"3016",4,0,50
"3025",3,0,56
"3026",4,1,49
"3029",3,0,42
"3030",4,0,26
"3031",4,0,57
"3032",4,0,44
"3033",1,1,39
"3034",2,0,38
"3035",3,0,31
"3036",4,0,26
"3037",4,0,42
"3040",2,0,35
"3041",4,0,31
"3043",4,0,52
"3044",4,1,39
"3045",4,0,30
"3046",4,0,40
"3047",2,0,34
"3048",4,0,35
"3049",4,0,51
"3050",4,0,46
"3052",4,1,39
"3053",4,0,55
"3054",4,0,62
"3055",4,1,29
"3056",3,0,57
"3058",4,0,26
"3059",2,0,56
"3060",4,0,45
"3061",4,0,25
"3062",3,0,50
"3063",4,0,37
"3065",4,1,49
"3066",4,0,62
"3070",4,1,29
"3071",,0,58
"3072",3,0,25
"3073",1,0,25
"3075",2,1,39
"3078",4,0,64
"3079",1,0,55
"3082",3,0,47
"3085",4,1,49
"3086",3,0,33
"3087",3,0,45
"3090",4,0,44
"3091",4,0,32
"3092",3,0,41
"3095",3,0,32
"3096",4,0,31
"3097",4,0,52
"3100",4,0,40
"3103",4,0,54
"3104",4,1,49
"3105",4,0,52
"3106",4,0,31
"3108",4,0,64
"3109",4,1,39
"3112",4,1,49
"3113",4,0,50
"3116",4,0,63
"3118",4,0,61
"3119",4,0,47
"3120",4,0,54
"3121",4,0,31
"3122",4,0,46
"3123",3,1,49
"3124",4,0,27
"3126",4,0,28
"3127",4,0,28
"3128",4,0,57
"3129",4,0,28
"3130",4,0,54
"3131",4,0,45
"3132",4,0,47
"3133",4,0,42
"3134",4,0,40
"3135",4,0,44
"3136",4,0,54
"3138",4,0,26
"3139",4,0,51
"3140",4,0,52
"3142",2,1,49
"3143",4,0,56
"3144",4,0,50
"3145",4,0,31
"3146",2,0,52
"3147",4,0,53
"3148",3,0,56
"3149",4,1,49
"3150",4,1,49
"3151",4,0,35
"3152",4,0,64
"3153",4,0,28
"3156",4,0,37
"3157",4,0,28
"3159",4,0,50
"3160",2,0,45
"3161",4,0,31
"3162",4,1,29
"3164",4,0,28
"3165",4,0,37
"3167",1,0,37
"3168",4,0,37
"3171",4,0,47
"3172",4,0,37
"3174",2,0,60
"3175",4,0,56
"3176",4,0,41
"3177",4,0,33
"3178",4,0,43
"3179",4,0,44
"3180",4,0,34
"3181",3,0,47
"3182",4,0,53
"3185",3,0,51
"3186",3,0,42
"3187",4,0,57
"3188",4,0,42
"3190",4,0,40
"3191",4,0,55
"3192",3,0,54
"3193",4,0,35
"3194",4,0,60
"3195",4,0,45
"3196",4,0,50
"3197",4,0,26
"3198",4,0,63
"3199",4,0,27
"3200",4,0,31
"3201",4,0,55
"3202",4,0,52
"3205",4,0,38
"3207",4,0,40
"3209",4,0,50
"3210",1,1,39
"3211",3,0,31
"3213",4,0,31
"3214",4,0,64
"3215",4,0,31
"3216",4,0,45
"3217",4,0,28
"3218",4,1,29
"3219",4,0,50
"3220",3,0,48
"3221",4,0,33
"3222",4,0,28
"3224",4,0,31
"3225",4,0,27
"3226",4,0,36
"3229",4,0,41
"3230",4,0,35
"3233",3,0,44
"3234",4,0,50
"3236",3,0,41
"3237",4,0,50
"3238",4,0,25
"3240",4,0,62
"3241",4,0,37
"3243",3,0,61
"3244",4,0,35
"3246",3,0,62
"3247",4,0,52
"3248",3,0,47
"3250",4,0,57
"3251",3,0,41
"3254",3,1,39
"3255",2,0,38
"3256",4,0,56
"3257",4,0,25
"3258",3,1,59
"3260",4,0,51
"3261",3,0,54
"3262",2,0,55
"3263",4,0,51
"3264",4,0,32
"3265",4,0,26
"3267",4,0,26
"3268",3,0,50
"3271",4,1,49
"3272",2,0,43
"3273",4,0,44
"3276",2,0,51
"3280",4,0,30
"3281",4,0,47
"3282",4,0,46
"3285",4,0,41
"3289",3,0,44
"3291",3,0,31
"3295",2,0,50
"3297",4,0,41
"3298",4,0,47
"3301",4,0,54
"3303",3,0,25
"3305",4,0,25
"3308",4,0,38
"3309",4,0,63
"3311",3,0,47
"3313",4,0,25
"3315",4,0,55
"3316",3,0,50
"3318",4,0,46
"3320",2,0,25
"3321",1,0,60
"3322",3,0,55
"3325",3,0,60
"3326",4,0,52
"3328",1,0,50
"3329",4,0,61
"3330",4,0,33
"3331",3,0,58
"3332",4,0,45
"3334",3,1,59
"3335",2,0,48
"3336",3,0,33
"3337",3,0,48
"3338",4,0,34
"3339",4,0,62
"3340",4,0,62
"3342",3,0,42
"3344",2,0,34
"3345",3,0,34
"3346",2,0,60
"3347",4,0,64
"3349",2,0,34
"3353",3,0,47
"3356",3,0,31
"3358",3,0,63
"3360",4,0,51
"3361",4,0,57
"3363",3,1,59
"3364",2,0,54
"3365",4,0,57
"3366",4,0,51
"3370",2,0,30
"3371",3,0,44
"3372",3,0,36
"3373",3,0,25
"3374",2,0,31
"3375",4,1,39
"3376",2,0,51
"3378",3,0,60
"3380",3,0,58
"3381",3,0,35
"3382",3,0,31
"3383",4,0,62
"3385",2,0,26
"3386",2,0,52
"3387",3,1,49
"3388",3,0,25
"3389",3,0,28
"3392",2,0,31
"3393",4,0,26
"3394",4,0,56
"3398",3,0,47
"3399",3,0,51
"3400",4,0,48
"NA",,0,
"3404",2,0,62
"3407",3,1,49
"3410",1,0,51
"3412",3,0,58
"3413",3,1,49
"3414",2,0,64
"3416",2,1,29
"3418",3,0,36
"3419",3,0,62
"3421",3,0,42
"3423",4,0,58
"3424",2,0,42
"3425",4,1,59
"3427",3,0,40
"3428",2,0,45
"3429",2,1,39
"3432",4,0,27
"3435",4,0,60
"3437",3,0,26
"3438",3,0,64
"3440",3,0,37
"3441",3,0,62
"3443",4,0,58
"3445",4,0,33
"3446",4,0,38
"3447",2,0,60
"3448",4,0,47
"3449",4,0,53
"3452",4,0,47
"3453",4,0,37
"3456",3,0,64
"3457",4,0,64
"3458",4,0,60
"3460",3,0,50
"3462",3,0,58
"3464",4,0,54
"3466",4,0,63
"3468",4,0,42
"3470",3,0,26
"3472",3,0,48
"3473",4,1,49
"3475",4,0,54
"3476",3,0,50
"3477",3,0,42
"3478",4,0,51
"3479",4,0,54
"3481",3,0,54
"3482",3,0,50
"3483",4,0,37
"3484",2,0,56
"3485",3,0,62
"3487",1,1,29
"3488",4,0,64
"3489",3,0,54
"3490",3,0,34
"3491",3,0,46
"3493",2,0,56
"3497",3,0,64
"3498",4,0,60
"3499",4,0,54
"3500",3,0,48
"3501",3,0,44
"3502",2,0,38
"3503",3,0,53
"3505",3,0,60
"3506",3,0,38
"3507",3,0,52
"3508",3,0,52
"3512",3,0,44
"3513",4,0,50
"3515",3,0,47
"3516",2,0,58
"3517",4,0,63
"3518",3,0,64
"3519",2,0,57
"3520",4,0,51
"3521",3,0,47
"3522",4,0,46
"3523",4,0,46
"3524",3,0,47
"3525",4,0,54
"3526",4,0,40
"3527",3,0,36
"3529",2,0,52
"3530",1,0,28
"3531",3,0,53
"3532",3,0,54
"3533",1,0,40
"3534",4,0,40
"3535",4,1,49
"3536",3,0,32
"3537",3,0,46
"3538",3,0,52
"3541",2,0,62
"3542",4,0,44
"3543",2,0,61
"3544",3,0,55
"3545",4,0,56
"3546",4,0,57
"3548",2,0,61
"3550",3,0,46
"3552",4,0,55
"3553",3,0,54
"3555",4,0,53
"3556",4,0,58
"3557",1,0,55
"3558",3,0,53
"3559",4,0,55
"3560",2,0,57
"3562",2,0,42
"3563",1,1,39
"3564",4,1,59
"3565",3,1,49
"3568",3,0,36
"3569",4,0,51
"3571",3,0,37
"3575",3,0,62
"3577",3,0,64
"3578",4,0,60
"3581",4,1,49
"3583",2,0,36
"3584",3,1,39
"3585",4,0,56
"3586",4,0,44
"3587",3,0,37
"3589",3,0,51
"3590",4,0,52
"3591",2,0,41
"3593",3,1,39
"3597",4,0,45
"3599",4,0,38
"3601",3,0,56
"3602",4,0,58
"3603",4,0,53
"3604",4,0,54
"3605",3,0,61
"3606",3,0,58
"3607",3,0,46
"3608",3,0,60
"3611",4,0,61
"3613",1,0,57
"3616",4,0,56
"3617",4,1,59
"3618",3,1,39
"3619",2,0,33
"3620",4,0,60
"3623",3,0,58
"3624",4,0,58
"3625",3,0,52
"3628",4,0,45
"3629",3,0,43
"NA.1",,0,
"3634",1,1,59
"3637",2,0,43
"3638",4,0,61
"NA.2",,0,
"3641",4,0,62
"3642",3,0,43
"3643",4,1,49
"3645",4,0,54
"3646",4,0,56
"3648",4,0,41
"3649",4,0,45
"3651",4,0,63
"3652",3,0,33
"3653",4,0,41
"3654",2,0,64
"3655",4,0,44
"3656",4,0,52
"3657",3,0,62
"3658",3,0,64
"3660",3,0,64
"3661",4,1,49
"3662",4,0,30
"3665",3,0,61
"3668",3,0,64
"3670",4,0,53
"3671",3,1,29
"3672",2,0,54
"3673",2,0,28
"3674",3,0,54
"3676",4,0,26
"3677",2,0,37
"3678",4,0,35
"3679",4,0,34
"3681",4,0,27
"3682",3,0,44
"3683",1,0,57
"3684",4,0,54
"3687",4,0,45
"3688",3,0,55
"3689",3,0,47
"3691",3,1,59
"3693",2,1,49
"3694",3,0,62
"3695",4,0,54
"3697",3,0,28
"3699",3,0,50
"3701",4,0,43
"3703",3,1,29
"3704",3,0,34
"3705",2,1,59
"3707",3,0,31
"3708",3,0,54
"3710",3,0,50
"3712",4,0,55
"3713",3,0,56
"3715",3,0,54
"3716",3,0,56
"3717",2,0,38
"3719",2,0,63
"3720",2,0,52
"3722",3,0,58
"3723",3,0,62
"3728",2,0,50
"3729",3,0,50
"3731",4,0,62
"3735",4,0,47
"3737",4,0,52
"3738",3,0,64
"3743",3,1,49
"3744",4,0,62
"3745",3,0,58
"3746",4,0,44
"3747",3,0,53
"3750",3,0,32
"3751",4,0,30
"3752",3,0,62
"3753",4,0,32
"3754",4,0,44
"3755",3,0,48
"3756",3,0,28
"3757",3,0,43
"3758",4,0,50
"3759",3,0,63
"3760",3,0,60
"3761",4,0,64
"3762",4,1,59
"3765",3,0,37
"3768",3,0,41
"3769",4,0,45
"3770",3,1,29
"3771",4,0,31
"3773",3,0,44
"3774",4,0,40
"NA.3",,0,
"3776",3,0,58
"3778",3,0,45
"3780",2,0,43
"3782",2,0,48
"3783",3,0,54
"3785",1,0,26
"3786",2,0,50
"3787",2,0,38
"3790",4,0,51
"3792",4,1,59
"3793",3,1,39
"3794",4,0,61
"3796",2,0,45
"3799",3,0,61
"3801",3,0,44
"3802",4,0,53
"3803",4,0,62
"3805",3,0,56
"3806",3,0,46
"3808",3,0,50
"3809",4,0,50
"3812",4,0,61
"3813",4,0,31
"3814",4,0,64
"3818",3,0,63
"3821",3,0,30
"3825",2,0,64
"3826",3,0,38
"3827",4,0,55
"3829",3,0,41
"3830",4,0,53
"3832",3,0,62
"3833",4,0,61
"3834",4,0,53
"3836",4,1,49
"3837",2,0,25
"3839",4,0,56
"3840",3,0,28
"3841",3,0,51
"3842",3,0,56
"3843",2,0,63
"3844",3,0,54
"3845",3,0,54
"3847",4,0,55
"3849",2,0,64
"3850",4,1,29
"3851",2,0,28
"3852",2,0,34
"3854",2,0,47
"3855",3,0,27
"3856",3,0,64
"3858",3,0,44
"3859",2,0,51
"3861",3,0,52
"3862",4,0,28
"3863",3,0,50
"3867",3,1,59
"3868",2,0,52
"3870",3,0,42
"3873",3,0,44
"3874",3,0,44
"3876",3,0,64
"3879",3,0,63
"3880",3,0,48
"3881",3,0,62
"3882",2,0,54
"3883",4,0,60
"3884",2,0,44
"3885",4,0,55
"3886",4,0,44
"3888",3,0,62
"3889",3,0,56
"3890",3,0,26
"3891",4,0,61
"3892",3,0,53
"3893",3,0,60
"3895",4,0,40
"3897",4,0,53
"3898",4,0,45
"3899",3,0,63
"3900",4,0,40
"3901",3,1,29
"3902",4,0,55
"3903",4,1,59
"3906",3,0,40
"3907",4,0,50
"3908",3,0,32
"3914",3,1,29
"3915",3,0,25
"3916",4,0,54
"3917",4,0,43
"3918",4,0,60
"3919",3,0,25
"3920",3,0,62
"3921",1,0,30
"3923",3,0,64
"3924",3,0,30
"3925",4,1,59
"3927",3,0,56
"3928",,0,41
"3929",2,0,50
"3930",4,0,35
"3935",2,0,41
"3937",3,0,51
"3938",3,0,35
"3940",2,0,56
"3941",3,0,30
"3942",4,0,62
"3943",3,0,61
"3945",1,0,52
"3947",4,0,45
"3949",1,0,32
"3950",4,0,48
"3954",3,0,25
"3957",2,0,56
"3958",2,0,44
"3959",3,0,36
"NA.4",,0,
"3965",4,0,31
"3967",2,0,57
"3968",4,0,60
"3969",4,0,64
"3970",2,0,55
"3972",4,0,55
"3973",4,0,48
"3974",2,0,61
"3976",2,0,63
"3978",3,0,58
"3979",3,0,53
"3980",4,0,46
"3983",4,0,43
"3985",4,0,53
"3986",4,0,50
"3988",3,0,38
"3990",3,0,48
"3992",3,0,46
"3993",4,0,64
"3994",4,0,42
"3995",1,0,61
"3997",4,0,56
"3999",4,1,59
"4000",2,0,36
"4001",2,0,40
"4002",3,0,60
"4004",3,0,50
"4005",4,0,48
"4006",4,0,58
"4008",3,0,63
"4009",3,0,33
"4011",2,0,47
"4012",3,1,59
"4013",2,0,33
"4014",4,0,44
"4015",4,0,32
"4016",4,1,49
"4019",2,0,50
"4020",4,0,51
"4021",3,0,63
"4024",2,0,52
"4026",3,0,55
"4027",4,0,57
"4028",3,0,33
"4031",2,0,34
"4032",4,0,41
"4033",4,1,59
"4034",4,0,27
"4035",3,0,48
"4037",3,0,60
"4039",3,1,49
"4040",4,0,27
"4042",3,0,63
"4045",3,0,64
"4046",2,0,58
"4047",2,0,38
"4048",2,0,27
"4050",2,0,60
"4053",4,0,54
"4055",3,0,52
"4056",3,0,44
"4058",3,1,49
"4061",1,0,63
"4062",4,0,58
"4063",4,0,50
"4065",2,0,35
"4066",4,0,54
"4067",4,0,41
"4069",3,0,54
"4071",4,0,38
"4072",4,0,26
"4073",2,0,64
"4074",4,0,35
"4075",3,0,37
"4076",3,0,47
"4078",3,0,52
"4079",4,0,36
"4080",4,0,30
"4081",2,0,33
"4082",2,0,25
"4084",4,0,63
"4085",4,0,61
"4086",3,0,60
"4087",4,0,41
"4089",4,0,60
"4090",3,0,61
"4091",3,0,35
"4094",4,0,46
"4095",4,0,38
"4096",3,0,55
"4098",4,0,55
"4099",2,0,58
"4100",3,1,29
"4101",3,0,38
"4103",3,0,45
"4104",3,0,52
"NA.5",,0,
"4106",3,0,54
"4107",4,0,58
"4110",2,0,55
"4114",4,0,55
"4116",4,1,39
"4117",4,0,37
"4118",2,0,56
"4119",3,0,60
"4120",3,0,40
"4122",3,0,62
"4123",4,1,29
"4124",4,0,40
"NA.6",,0,
"4126",2,0,53
"4127",3,0,43
"4131",4,0,63
"4132",3,0,54
"4135",4,1,39
"4136",3,1,49
"4137",2,0,42
"4138",4,0,33
"4139",3,0,63
"4140",3,0,40
"4141",4,0,52
"4142",4,0,55
"4143",4,0,27
"4144",1,0,50
"4146",4,0,63
"4147",4,0,61
"4148",4,0,51
"4151",4,0,37
"4154",2,0,26
"4155",4,0,55
"4157",4,1,59
"4158",4,0,62
"4159",4,0,46
"4161",4,0,38
"4165",4,0,27
"4166",3,0,38
"4168",4,0,60
"4169",3,0,60
"4173",4,1,49
"4174",4,0,56
"4175",3,0,46
"4176",4,0,53
"4177",4,0,43
"4179",2,0,50
"4181",3,0,31
"4183",3,0,36
"4184",2,0,48
"4186",4,0,54
"4187",3,0,62
"4188",1,0,27
"4189",3,0,37
"4191",4,1,49
"4192",3,0,52
"4194",3,1,39
"4195",2,0,58
"4197",3,0,58
"4198",2,0,42
"4199",3,0,44
"4200",3,0,61
"4201",4,0,64
"4203",4,1,39
"4204",2,0,47
"4205",1,1,39
"4206",3,0,56
"4207",3,0,55
"4208",4,0,45
"4209",4,0,50
"4210",2,0,55
"4212",2,0,51
"4214",4,0,53
"4215",4,0,64
"4217",1,0,45
"4218",2,0,37
"4219",3,0,31
"4220",3,0,41
"4222",1,0,40
"4225",4,0,50
"4226",3,0,32
"4227",2,0,60
"4229",2,0,45
"4230",3,0,48
"4232",4,0,52
"4235",3,0,54
"4236",4,0,61
"4237",4,0,46
"4239",3,0,56
"4240",2,0,37
"4242",4,0,60
"4243",3,0,25
"4245",4,0,55
"4246",4,0,53
"4247",2,0,34
"4249",3,0,62
"4251",4,0,52
"4253",3,0,60
"4254",4,0,51
"NA.7",,0,
